ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region
B148,Southern Valley Yokuts,36,-119.83,vall1251,Lake Yokuts (B148),xd1123,Lake Yokuts; Tachi Yokuts; Chunut Yokuts,1860,Yokuts (NS29),NS29,36,-119.83,Original,,Southwestern U.S.A.
B151,Wukchumni,36.45,-118.96,tule1245,Wukchumi (B151),xd1124,Central Foothills Yokuts,1860,Yokuts (NS29),NS29,36.45,-118.96,Original,,Southwestern U.S.A.
B164,Salinan,35.47,-120.84,sali1253,Salinan (B164),xd1125,,1805,,,35.47,-120.84,Original,,Southwestern U.S.A.
B199,Kawaiisu,35.37,-118,kawa1283,Kawaiisu Shoshoni (B199),xd1126,Kawaiisu Shoshoni,1860,,,35.37,-118,Original,,Southwestern U.S.A.
B161,Chumash,34.63,-119.6,cruz1243,Chumash (B161),xd1127,,1860,,,34.63,-119.6,Original,,Southwestern U.S.A.
B156,Tongva,34,-118,tong1329,Gabrieleno (B156),xd1128,Gabrielo; Gabrielino; Gabrieleno,1770,,,34,-118,Original,,Southwestern U.S.A.
B154,Northern Foothills Yokuts,37.44,-120.44,nort2937,Yokuts (northern foothill) (B154),xd1129,Northern Foothill Yokuts,1850,Yokuts (NS29),NS29,37.44,-120.44,Original,,Southwestern U.S.A.
B149,Serrano,34.52,-117,serr1255,Serrano (B149),xd1130,,1870,,,34.52,-117,Original,,Southwestern U.S.A.
B144,Cahuilla (Desert),33.59,-116.24,cahu1264,Cahuilla (B144),xd1131,Desert Cahuilla,1870,,,33.59,-116.24,Original,"Note, three Cahuilla Dialects (Mountain, Pass, Desert) are recognized by some, but Glottolog does not list any dialects",Southwestern U.S.A.
B145,Cupeño,33.26,-116.59,cupe1243,Cupeno (B145),xd1132,Kuupangaxwichem; Cupeno,1870,,,33.26,-116.59,Original,,Southwestern U.S.A.
B150,Luiseño,33.42,-117.3,luis1253,Luiseno (B150),xd1133,Payómkawichum; Luiseno,1860,,,33.42,-117.3,Original,,Southwestern U.S.A.
B146,Kiliwa,31.44,-115.25,kili1268,Kiliwa (B146),xd1134,K'olew,1880,,,31.44,-115.25,Original,,Mexico
B183,Atsugewi,40.75,-121.12,atsu1245,Atsugewi (B183),xd1135,,1860,,,40.75,-121.12,Original,,Southwestern U.S.A.
B175,Central Sierra Miwok,38,-119.77,cent2140,Sierra Miwok (B175),xd1136,Miwok,1850,,,38,-119.77,Original,,Southwestern U.S.A.
B147,Kumeyaay,32.44,-116.49,kumi1248,Diegueno (B147),xd1137,Diegueño; Diegueno,1850,,,32.44,-116.49,Original,"Note, previously tipa1240 but changed by non-KK DPLACE editor in early 2016 (before 8April2016)",Mexico
B171,Yuki,39.7,-123.15,yuki1243,Yuki (B171),xd1138,,1850,Yuki (NS30),NS30,39.7,-123.15,Original,,Southwestern U.S.A.
B189,Klamath,42.62,-121.5,klam1254,Klamath (B189),xd1139,,1860,Klamath (NR10),NR10,42.62,-121.5,Original,,Northwestern U.S.A.
B188,Modoc,42,-121.31,klam1254,Modoc (B188),xd1140,,1860,,,42,-121.31,Original,,Northwestern U.S.A.
B315,Tenino,45.59,-120.45,teni1238,Tenino (B315),xd1141,Warmsprings Sahaptin; Yenino,1850,,,45.59,-120.45,Original,,Northwestern U.S.A.
B325,Nlaka'pamux,51.26,-121.75,thom1243,Thompson (B325),xd1142,Thompson; Nitlakapamuk; Thompson River Salish,1860,,,51.26,-121.75,Original,,Western Canada
B333,Shuswap,53.41,-119.53,shus1248,Shuswap (B333),xd1143,Secwepemc,1850,,,53.41,-119.53,Original,,Western Canada
B330,Bitterroot Salish,46.28,-113.26,kali1309,Flathead (B330),xd1144,Salish; Flathead,1860,Southeast (NR19),NR19,46.28,-113.26,Original,,Northwestern U.S.A.
B326,Kalispel,47.94,-115.67,kali1309,Kalispel (B326),xd1145,,1870,Southeast (NR19),NR19,47.94,-115.67,Original,,Northwestern U.S.A.
B320,Coeur d’Alene,47.42,-116.34,coeu1236,Coeur d'Alene (B320),xd1146,Schitsu'umsh; Skitswish,1860,Southeast (NR19),NR19,47.42,-116.34,Original,,Northwestern U.S.A.
B321,Sinkaitk,48.78,-119.56,sout2963,Sinkaietk (B321),xd1147,Southern Okanagon,1880,Southeast (NR19),NR19,48.78,-119.56,Original,,Northwestern U.S.A.
B317,Wenatchi,47.41,-120.31,wena1241,Wenatchi (B317),xd1148,,1870,,,47.41,-120.31,Original,,Northwestern U.S.A.
B318,Klikitat,46.33,-120.27,nucl1237,Yakima (B318),xd1149,Yakima,1880,,,46.33,-120.27,Original,,Northwestern U.S.A.
B319,Wishram,45.72,-121.13,wasc1239,Wishram (B319),xd1150,,1860,,,45.72,-121.13,Original,,Northwestern U.S.A.
B316,Umatilla,45.49,-119.94,umat1237,Umatilla (B316),xd1151,,1860,,,45.49,-119.94,Original,,Northwestern U.S.A.
B222,Southern Ute,37.67,-109,utee1244,Southern Ute (Wimonantci Ute) (B222),xd1152,Wimonuntci; Weminute; Wimonantci Ute,1860,Ute (NT19),NT19,37.67,-109,Original,,Northwestern U.S.A.
B324,Nez Perce,46.25,-116.46,nezp1238,Nez Perce (B324),xd1153,Nimi'ipuu; Sahaptin,1850,,,46.25,-116.46,Original,,Northwestern U.S.A.
B231,Wadadokado,43.25,-119.14,nort1551,Wadadokado Paiute (B231),xd1155,Paiute; Northern Paiute,1870,Northern Paiute (NR13),NR13,43.25,-119.14,Original,,Northwestern U.S.A.
B226,Kidutokado,41.5,-120.06,nort1551,Kidutokado (Surprise Valley Paiute) (B226),xd1157,Gididika; Surprise Valley Paiute,1870,Northern Paiute (NR13),NR13,41.5,-120.06,Original,,Southwestern U.S.A.
B208,Kuyuidokado,40,-119.6,sout2967,Kuyuidokado (Pyramid Lake Paiute) (B208),xd1160,Pyramid Lake Paiute,1860,Northern Paiute (NR13),NR13,40,-119.6,Original,,Southwestern U.S.A.
B210,Toedokado,40.12,-118.37,sout2967,Cattail Paiute (B210),xd1161,Stillwater Paiute; Cattail Paiute,1870,,,40.12,-118.37,Original,,Southwestern U.S.A.
B206,Tunava (Deep Springs),37.28,-118,mono1275,Deep Springs Paiute (B206),xd1162,Deep Springs Valley Paiute,1860,,,37.28,-118,Original,,Southwestern U.S.A.
B211,Tunava (Fish Lake),37.69,-118.14,mono1275,Fish Lake Paiute (B211),xd1162,Fish Lake Valley Paiute,1860,,,37.69,-118.14,Original,,Southwestern U.S.A.
B202,Eastern Mono,36.88,-118.18,mono1275,Owens Valley Paiute (Eastern Mono) (B202),xd1164,Owens Valley Paiute; Eastern Mono,1870,,,36.88,-118.18,Original,,Southwestern U.S.A.
B197,Koso,36.12,-117.7,pana1305,Koso Mountain Shoshoni (B197),xd1165,Western Panamint; Koso Mountain Shoshoni; Little Lake Shoshoni,1860,Western (NT22),NT22,36.12,-117.7,Original,,Southwestern U.S.A.
B192,Tümpisa Shoshone (Death Valley),36.52,-116.81,pana1305,Death Valley Shoshoni (B192),xd1166,Death Valley Shoshoni,1860,Western (NT22),NT22,36.52,-116.81,Original,,Southwestern U.S.A.
B195,Tümpisa Shoshone (Panamint),36.37,-117.33,pana1305,Panamint Shoshoni (B195),xd1166,Panamint Shoshoni,1850,Western (NT22),NT22,36.37,-117.33,Original,,Southwestern U.S.A.
B200,Tümpisa Shoshone (Saline),36.65,-117.79,pana1305,Saline Valley Shoshoni (B200),xd1166,Saline Valley Shoshoni,1860,Western (NT22),NT22,36.65,-117.79,Original,,Southwestern U.S.A.
B218,Mahaguaduka,39.25,-117.32,west2622,Reese River Shoshoni (B218),xd1169,Reese River Shoshoni,1860,Western (NT22),NT22,39.25,-117.32,Original,,Southwestern U.S.A.
B233,Wiyambituka,39.33,-115.84,west2622,Little Smokey Shoshoni (B233),xd1170,Morey Shoshoni; Great Smokey Valley Shoshoni; Little Smokey Valley Shoshoni,1860,Western (NT22),NT22,39.33,-115.84,Original,,Southwestern U.S.A.
B217,Railroad Valley Shoshoni,38.33,-115.78,west2622,Railroad Valley Shoshoni (B217),xd1171,Hamilton,1860,Western (NT22),NT22,38.33,-115.78,Original,,Southwestern U.S.A.
B323,Sanpoil,47.94,-118.44,sanp1257,Sanpoil (B323),xd1174,,1870,Southeast (NR19),NR19,47.94,-118.44,Original,,Northwestern U.S.A.
B221,Tubaduka,41.59,-113.94,west2622,Grouse Creek Shoshoni (B221),xd1175,Grouse Creek Shoshoni,1860,,,41.59,-113.94,Original,,Southwestern U.S.A.
B228,Wadaduka,40.36,-115.39,west2622,Wadaduica (Ruby Valley Shoshoni) (B228),xd1176,Ruby Valley Shoshoni; Pine Creek Shoshoni; Diamond Valley Shoshoni; Egan Canyon Shoshoni,1860,,,40.36,-115.39,Original,,Southwestern U.S.A.
B216,White Knife Shoshoni,41,-117.31,west2622,White Knife Shoshoni (B216),xd1178,Battle Mountain Shoshoni; Tosawihi,1860,,,41,-117.31,Original,,Southwestern U.S.A.
B229,Bohogue,43,-112,nort2955,Bohogue (Northern Shoshoni) (B229),xd1180,Fort Hall Shoshoni,1860,,,43,-112,Original,,Northwestern U.S.A.
B232,Tukudika,45.17,-113.84,nort2955,Sheep Eater Shoshoni (B232),xd1181,Sheep-Eater Shoshoni; Lemhi Mountain Shoshoni,1860,,,45.17,-113.84,Original,,Northwestern U.S.A.
B207,Agaiduka,42.94,-115.3,nort2955,Salmon Eater Shoshoni (B207),xd1182,Salmon-Eater Shoshoni; Lemhi River Shoshoni,1860,,,42.94,-115.3,Original,,Northwestern U.S.A.
B214,Gosiute,39.88,-114,gosi1242,Gosiute Shoshoni (B214),xd1183,Gosiute Shoshoni; Deep Creek Shoshoni,1860,Western (NT22),NT22,39.88,-114,Original,,Southwestern U.S.A.
B201,Antarianunts,37.86,-110.72,utee1244,Antarianunts Southern Paiute (B201),xd1184,Henry Mountains Paiute; Kaiparowits,1860,,,37.86,-110.72,Original,,Southwestern U.S.A.
B213,Hukundika,41.55,-112.22,nort2955,Hukundika Shoshoni (B213),xd1185,Seed-Eaters; Northern Shoshoni; Hukunduka; Hukuniduica,1870,,,41.55,-112.22,Original,,Southwestern U.S.A.
B204,Southern Paiute (Kaibab and Las Vegas),36.9,-112.55,sout2969,Kaibab Southern Paiute (B204),xd1189,Kaivavwits; Southern Paiute; Las Vegas; Southern Paiute,1860,,,36.9,-112.55,Original,,Southwestern U.S.A.
B230,Uintah Ute,40.47,-110.22,utee1244,Uintah Ute (B230),xd1194,Tompanowots; Yampa,1860,,,40.47,-110.22,Original,,Southwestern U.S.A.
B225,Washo,39.08,-119.82,wash1253,Washo (B225),xd1196,,1850,Washo (NT20),NT20,39.08,-119.82,Original,,Southwestern U.S.A.
B234,Uncompahgre Ute,38.14,-107.8,utee1244,Uncompahgre Ute (B234),xd1199,Mowataviwatsiu,1860,,,38.14,-107.8,Original,,Northwestern U.S.A.
B252,Bannock,43.66,-112.32,bann1248,Bannock (B252),xd1200,Eastern Bannock,1860,,,43.66,-112.32,Original,,Northwestern U.S.A.
B227,Wind River Eastern Shoshone,43.19,-108.86,nort2955,Wind River Shoshoni (B227),xd1201,Wind River; Eastern Shoshoni; Kucundika; Buffalo Hunters; Buffalo-Eater,1860,,,43.19,-108.86,Original,,Northwestern U.S.A.
B198,Hualapai,35.95,-114.5,wala1270,Walapai (B198),xd1202,Walapai,1870,,,35.95,-114.5,Original,,Southwestern U.S.A.
B196,Yavapai,33.37,-110.5,yava1252,Yavapai (B196),xd1203,Apache-Mojave,1870,,,33.37,-110.5,Original,,Southwestern U.S.A.
B250,Kutenai,47.48,-114.08,kute1249,Kutenai (B250),xd1205,Ktunaxa; Kootenay; Kootenai,1880,,,47.48,-114.08,Original,,Northwestern U.S.A.
B348,Chilcotin,51.68,-124,chil1280,Chilcotin (B348),xd1206,Tsilhqot'in,1880,,,51.68,-124,Original,,Western Canada
B276,Lillooet,50.46,-123,lill1248,Lillooet (B276),xd1207,St'at'imc; Stlatlum,1860,,,50.46,-123,Original,,Western Canada
B253,Gros Ventre,48.12,-105.6,gros1243,Gros-Ventre (B253),xd1208,A'ani; A'aninin; Haaninin,1870,Gros Ventre (NQ13),NQ13,48.12,-105.6,Original,,Northwestern U.S.A.
B257,Assiniboine,49.49,-102.43,assi1247,Assiniboine (B257),xd1210,Hohe; Nakota; Stoney,1870,Assiniboine (NF04),NF04,49.49,-102.43,Original,,Western Canada
B256,Blackfoot,51.01,-110.76,pieg1239,Blackfoot (B256),xd1211,Siksika,1850,Blackfoot (NF06),NF06,51.01,-110.76,Original,,Western Canada
B259,Kainai,52.79,-113.86,bloo1239,Blood (B259),xd1212,Blood; Kainah; Blood Tribe,1850,Blackfoot (NF06),NF06,52.79,-113.86,Original,,Western Canada
B254,Bungi,47.6,-97.25,west1510,Bungi (Plains Ojibwa) (B254),xd1213,Plains Ojibwa; Bungee; Manitoba Saulteaux; Ojibway; Ojibwe,1850,Ojibwa (NG06),NG06,47.6,-97.25,Original,,North-Central U.S.A.
B193,Karankawa,28.44,-96.91,kara1289,Karankawa (B193),xd1215,,1800,,,28.44,-96.91,Original,,South-Central U.S.A.
B243,Kiowa,36.9,-99.1,kiow1266,Kiowa (B243),xd1216,,1870,,,36.9,-99.1,Original,,North-Central U.S.A.
B255,Piegan,49.34,-111.21,pieg1239,Piegan (B255),xd1217,Pikuni,1850,Blackfoot (NF06),NF06,49.34,-111.21,Original,,Western Canada
B258,Plains Cree,51.86,-102.67,plai1258,Plains Cree (B258),xd1218,,1850,,,51.86,-102.67,Original,,Western Canada
B244,Kiowa Apache,35.83,-98.9,kiow1264,Kiowa Apache (B244),xd1219,Naisha Dene; Na'isha,1860,,,35.83,-98.9,Original,,North-Central U.S.A.
B194,Coahuilteco,26,-102.07,coah1252,Coahuilenos (B194),xd1221,,1715,,,26,-102.07,Original,,Mexico
B241,Comanche,36.83,-100.5,coma1245,Comanche (B241),xd1222,,1870,Comanche (NO06),NO06,36.83,-100.5,Original,,North-Central U.S.A.
B248,Crow,45.83,-108.48,crow1244,Crow (B248),xd1223,Apsaalooké,1870,Crow (NQ10),NQ10,45.83,-108.48,Original,,Northwestern U.S.A.
B245,Cheyenne,38.83,-102.35,chey1247,Cheyenne (B245),xd1224,,1860,,,38.83,-102.35,Original,,Northwestern U.S.A.
B260,Sarcee,53.15,-111.04,sars1236,Sarsi (B260),xd1226,Tsuu; Sarci,1880,,,53.15,-111.04,Original,,Western Canada
B249,Teton,44.5,-102.27,lako1247,Teton Sioux (Lakota) (B249),xd1227,,1870,,,44.5,-102.27,Original,,North-Central U.S.A.
B246,Arapaho,40.13,-102.72,arap1274,Arapaho (B246),xd1228,Hinono'eiteen; Arapahoe,1860,Arapaho (NQ06),NQ06,40.13,-102.72,Original,,Northwestern U.S.A.
B242,Chiricahua,32.52,-101.76,mesc1238,Chiricahua Apache (B242),xd1259,Chiricahua Apache; Eastern Apache,1880,Eastern Apache (NT08),NT08,32.52,-101.76,Original,,South-Central U.S.A.
B240,Lipan Apache,28.96,-98.48,lipa1241,Lipan Apache (B240),xd1275,Lipan,1880,,,28.96,-98.48,Original,,South-Central U.S.A.
B143,Seri,29.59,-112.18,seri1257,Seri (B143),xd1289,Comcaac,1900,Seri (NU31),NU31,29.59,-112.18,Original,,Mexico
B191,Chichimeca,22,-100,chic1272,Chichimec (B191),xd1290,Chichimec,1570,,,22,-100,Original,,Mexico
B35,Paraujano,9.9,-72.41,para1316,Paraujano (B35),xd1330,Onoto,1950,,,9.9,-72.41,Original,,Northern South America
B38,Pumé,6.85,-68.77,pume1238,Yaruro-Pume (B38),xd1345,Yaruro,1989,Pumé (SS19),SS19,6.85,-68.77,Original,,Northern South America
B39,Guahibo,5.38,-68.31,guah1255,Guahibo (B39),xd1347,,1960,,,5.38,-68.31,Original,,Western South America
B36,Shiriana,3.86,-66.17,nina1238,Shiriana (B36),xd1358,Kirishana; Xiriana,1960,Yanoama (SQ18),SQ18,3.86,-66.17,Original,,Northern South America
B43,Sirionó,-15,-63.58,siri1273,Siriono (B43),xd1362,Miá; Siriono,1940,Siriono (SF21),SF21,-15,-63.58,Original,,Western South America
B55,Yahgan,-55.02,-68.98,yama1264,Yaghan (B55),xd1383,,1870,Yahgan (SH06),SH06,-60,-68.66,Revised,,Southern South America
B54,Ona,-53.9,-68.62,onaa1245,Ona (B54),xd1385,,1880,Ona (SH04),SH04,-53.9,-68.62,Original,,Southern South America
B51,Tehuelche,-46,-68.7,tehu1242,Tehuelche (B51),xd1386,Patagon,1870,Tehuelche (SH05),SH05,-46,-68.7,Original,,Southern South America
B53,Alacaluf,-49.55,-74.52,qawa1238,Alacaluf (B53),xd1387,Kawésqar,1900,,,-49.55,-74.52,Original,,Southern South America
B41,Bororo,-16,-55,boro1282,Bororo (B41),xd1397,,1920,Bororo (SP08),SP08,16.52,-55,Revised,,Brazil
B45,Nambikwara,-12.73,-59.55,sout2994,Nambikwara (B45),xd1401,Nambicura,1938,Nambicuara (SP17),SP17,-12.73,-59.55,Original,,Brazil
B42,Guató,-18,-57.5,guat1253,Guato (B42),xd1403,Guato,1901,,,-18,-57.5,Original,,Brazil
B50,Aweikoma,-28,-50,xokl1240,Aweikomo (B50),xd1411,Xokleng; Shokleng; Botocudo of Santa Catarina; Bugre; Kaingang of Santa Catarina (though Aweikoma and Kaingang today considered separate groups),1910,Xokleng (SM03),SM03,-28,-50,Original,,Brazil
B48,Aimoré,-18.71,-41.86,kren1239,Botocudo (B48),xd1413,Nac-nanuk; Nac-poruk; Botocudo,1880,,,-18.71,-41.86,Original,,Brazil
B165,Kashaya Pomo,38.54,-122.88,kash1280,Southern Pomo (B165),xd1418,Southwest dialect; Southern Pomo,1860,,,38.54,-122.88,Original,,Southwestern U.S.A.
B70,Dorobo,0,36,okie1245,Dorobo (B70),xd2,Andorobo; Okiek; Wandorobbo,1920,Okiek (FL20),FL20,0,36,Original,,East Tropical Africa
B65,Mbuti,1.54,28.61,bila1255,Mbuti (B65),xd5,Sua; BaSua; Kango; BaKango; Bambuti; BaMbuti Pygmies,1930,Mbuti (FO04),FO04,1.54,28.61,Original,"Note 8Feb2018: Changed. Focus is ""Epulu net-hunters, Ituri forest"". From White pinpointing sheets: ""The Pygmies and Pygmoid peoples of the Congo have been pushed into smaller and smaller areas of the tropical forest since the invasions of Bantu and Sudanic tribes in the 16-17th centuries, and most of the groups have adopted the languages of invading tribes with whom they allied themselves. Mbuti pygmies have adopted the languages of the Bira to the south of them, the Lese to the east, the Mangbetu and Azande to the northwest, and the Mamvu-Mangutu to the north. The [...] Epulu group studied by Turnbull situated to the north of the Ituri and Epulu Rivers, and the majority of the other groups to the south of the Ituri River [...] are net-hunters, and speak a language largely influenced by the Forest Bira."" Note, though, that Ember concordance lists the language as Lese.",West-Central Tropical Africa
B25,Nivkh,51.54,140,gily1242,Gilyak (B25),xd617,Gilyak,1920,Nivkh (RX02),RX02,51.54,140,Original,,Russian Far East
B27,Nganasan,73.83,90,ngan1291,Nganasan (B27),xd620,Tavgi Samoyed,1933,Samoyed_with_notes_on_Nganasan (RU04),RU04,73.83,90,Original,,Siberia
B28,Ungazikmit,65.96,-170.08,cent2128,Siberian Eskimo (B28),xd622,Eskaleut; Asian Eskimo,1860,,,65.96,170.08,Revised,9May2019 - Longitude for society was corrected to western hemisphere from eastern hemisphere through addition of - sign. 1Oct2018 - the update to Glottolog 3.3.2 forced re-mapping from dialect chap1266 (which no longer exists) to language (cent2128) (always the language-level match for this society).,Russian Far East
B26,Yukaghir,70,145,nort2745,Yukaghir (B26),xd634,,1900,,,70,145,Original,,Siberia
B22,Ainu,44.01,144.17,ainu1240,Ainu (B22),xd635,Ainu (Hokkaido); Hokkaido,1900,Ainu (AB06),AB06,44.01,144.17,Original,,Eastern Asia
B24,Ket,62,90,kett1243,Ket (B24),xd636,Yenisei Ostyak; Yeniseians,1900,,,62,90,Original,,Siberia
B15,Chenchu,16.25,78.97,chen1255,Chenchu (B15),xd672,,1940,,,16.25,78.97,Original,,Indian Subcontinent
B8,Andamanese,13.32,92.89,akab1249,Big Andaman Island (B8),xd686,Big Andaman Island; Andamese,1870,Andamans (AZ02),AZ02,13.32,92.89,Original,Changed to abj from apq on 8 April 2017 based on comments from H. Hammarström: Man (1885) worked most with (and whose variety he spoke best) Bojingya or Aka-Bea [abj],Indo-China
B10,Vedda,8.59,81.19,vedd1240,Vedda (B10),xd690,Wanniyalaeto; Veddah,1900,Vedda (AX05),AX05,8.58,81.25,Revised,,Indian Subcontinent
B73,Naron,-21.64,21.61,naro1249,Nharo (B73),xd7,Aikwe,1910,,,-21.64,21.61,Original,,Southern Africa
B9,Semang,5.86,101,kens1248,Semang (B9),xd725,,1920,Semang (AN07),AN07,5.86,101,Original,,Malesia
B3,Anak Dalam,-3.04,102.69,kubu1239,Kubu (B3),xd757,Orang Batin Sembilan; Orang Rimba; Kubu,1900,,,-3.04,102.69,Original,,Malesia
