ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region
B1,Punan,3,114,west2563,Punan (B1),xd1442,Penan Gang; Punan Busang,1970,,,3,114,Original,"Note, previously this language was associated with xd758, and with both Binford and EA ""Punan"" societies. This xd_id now refers only to the Binford ""Punan"" society, with the EA ""Punan"" society linked to xd758 and language iso ""pna"" (3 Mar 2016). In May 2016 received this further comment from H. Hammarström: ""The references here reference different hunting and gathering populations of Borneo, not all of which speak the [same] language"" ""[...] if you have to put one [language] for all of these then a better match is Penan-Western [pne] because e.g Urquhart 1951 is on Penan Gang and Penan Lusong and Brosius is on Penan Gang. Both Penan Gang and Penan Lusong speak varieties of Penan-Western [pne].""",Malesia
B124,Northern Aranda,-23.7,133.76,east2379,Northern Arenda (B124),xd772,Aranda (Northern); Northern Arenda; Arunta,1900,Aranda (OI08),OI08,-23.7,133.76,Original,"Note 8Feb2018: Not changed, despite note from HH: ""Why is Strehlow not associated rather with Western Arrarnta [are]"". According to White SCCS Pinpointing sheets, focus is ""The Arunta Mbainda of Alice Springs: [...] closely studied by Spencer and Gillen in 1896, restudied in 1901, and visited by Spencer in 1926 for some follow-up reconstruction work with several informants."" [So, Strehlow was perhaps used for supporting materials?]",Australia
B109,Walbiri,-20,130.57,warl1254,Walbiri (B109),xd773,Warlpiri,1965,,,-20,130.57,Original,,Australia
B87,Gidjingali,-12.18,134.4,gunn1248,Gidjingali (B87),xd774,Burarra; Gun-nartpa,1950,,,-12.18,134.4,Original,,Australia
B94,Yir Yoront,-15,142.17,jirj1239,Yir-yoront (B94),xd775,,1937,,,-15,142.17,Original,"Note, previously yiy and yiry1245, however both codes have been retired",Australia
B97,Anindilyagwa,-14,136.62,anin1240,Groote Eylandt (B97),xd776,Enindilywakwa; Groote Eylandt; Groote Eyelandt,1930,,,-14,136.62,Original,,Australia
B88,"Yolngu, Dhuwal",-12.93,135.84,dhuw1249,Murngin (B88),xd777,Murngin; Wulamba; Dhuwal,1930,Murngin (OI17),OI17,-12.93,135.84,Original,,Australia
B95,Tiwi,-11.59,130.87,tiwi1244,Tiwi (B95),xd778,,1920,Tiwi (OI20),OI20,-11.59,130.87,Original,,Australia
B121,Diyari,-28.54,139.09,dier1241,Dieri (B121),xd779,Dieri; Dieri,1900,,,-28.54,139.09,Original,,Australia
B106,Kariyarra,-20.88,118.27,kari1304,Kariera (B106),xd780,Kariera,1910,,,-20.88,118.27,Original,,Australia
B90,Wikmunkan,-13.47,142,wikm1247,Wikmunkan (B90),xd781,Wikmunkun,1920,,,-13.47,142,Original,,Australia
B137,Tasmanians (northwestern),-41.38,145.21,port1278,Tasmanians (western) (B137),xd783,Palawa; Tasmanians (northwestern); Tasmanians (Western); Tasmanians (West Coast),1830,Tasmanians (OI19),OI19,-41.38,145.21,Original,"Note, previously tasm1247, but languages difficult to assign with certainty, so chose another western tasmanian language not considered a ""bookkeeping"" language by glottolog",Australia
B130,Ngiyambaa,-32.14,146.09,wang1291,Wongaibon (B130),xd784,Wongaibon,1910,,,-32.14,146.09,Original,,Australia
B79,/Xam,-31.47,19.77,xamm1241,/Xam (B79),xd8,Xam; Cape Bushman,1970,,,-31.47,19.77,Original,,Southern Africa
B69,Hadza,-3.82,35.32,hadz1240,Hadza (B69),xd9,Hadzabe; Hatsa Kindiga; Hadza; Kindiga,1910,,,-3.82,35.32,Original,,East Tropical Africa
B2,Palawan Batak,10.03,119.09,bata1301,Batek (B2),xd900,Batek; Batak; Batek (Palawan); Palawan,1968,,,10,119.11,Revised,"Changed from plw (broo1239) on 26 May 2016 based on feedback from H. Hammarström: ""The Batak in Cadeliña, Warren and Eder is Batak [bya] bata1301 not [plw] broo1239""",Malesia
B4,Shompen,7,93.77,shom1245,Shompen (B4),xd901,Shamhap,1989,,,7,93.77,Original,,Indo-China
B5,Onge,10.7,92.47,onge1236,Onge (B5),xd902,Andaman Islands (Onge); Onge Andamanese,1952,,,10.7,92.47,Original,,Indo-China
B6,Jarawa,12.17,92.65,jara1245,Jarwa (B6),xd903,Andaman Islands (Jarwa); Jarawa Andamanese,1906,,,12.19,92.37,Revised,,Indo-China
B7,Ayta (Pinatubo),15.5,120.33,boto1242,Ayta (Pinatubo) (B7),xd904,,1903,,,15.5,120.33,Original,,Malesia
B11,Hill Pandaram,9.25,77.25,mala1468,Hill Pandaran (B11),xd905,Hill Pandaran; Malapantāram; Malapandaram,1972,,,9.25,77.25,Original,,Indian Subcontinent
B12,Agta (Casiguran),17.33,122.13,casi1235,Agta (Casiguran) (B12),xd906,,1965,,,17.33,122.13,Original,,Malesia
B13,Agta (Isabela),17.48,122.05,agta1234,Agta (Isabela) (B13),xd907,,1979,,,17.48,122.05,Original,,Malesia
B14,Agta (Cagayan),17.82,121.8,cent2084,Agta (Cagayan) (B14),xd908,,1924,,,17.82,121.8,Original,,Malesia
B16,Mlabri,18.41,100.47,mlab1235,Mrabri (B16),xd909,Mrabri,1963,,,18.41,100.47,Original,,Indo-China
B17,Paliyans,9.75,77.5,pali1274,Paliyans (B17),xd910,,1963,,,9.75,77.5,Original,,Indian Subcontinent
B18,Birhor,23.41,84.38,birh1242,Birhor (B18),xd911,,1963,,,23.41,84.38,Original,,Indian Subcontinent
B19,Kadar,10.25,77.17,kada1242,Kadar (B19),xd912,,1946,,,10.25,77.17,Original,,Indian Subcontinent
B20,Cholanaikkan,10.18,76.4,jenn1240,Cholanaickan (B20),xd913,Malanaikan; Sholanaikan; Cholanaickan,1974,,,10.18,76.4,Original,"Changed to xuj (jenn1240) from mal (sout2708) on 26 May 2016 based on feedback from H. Hammarström: ""The people Bhanu studied natively speak a variety of Kurumba-Jennu [xuj]""; previously matched to language ""mal"" based on KK note: ""lat/long coordinates for society place it in Central Kerala state, much closer to lat/long for mal than for xuj (which is in neighbouring Tamil Nadu state). I couldn't access the sources, though",Indian Subcontinent
B21,Nayaka,11.9,77.21,jenn1240,Nayaka (B21),xd914,,1978,,,11.9,77.21,Original,,Indian Subcontinent
B23,Orogens,51.91,122.5,oroq1238,Orogens (B23),xd915,,1900,,,51.91,122.5,Original,,China
B37,Akurio,3,-55,akur1238,Akuriyo (B37),xd916,Akuriyo,1968,,,3,-55,Original,,Northern South America
B40,Nukak,2.56,-71.81,nuka1242,Nukak (B40),xd917,Macu Nukak,1990,,,2.56,-71.81,Original,,Western South America
B44,Yuqui,-16.46,-64.97,yuqu1240,Yuqui (B44),xd918,Mbia,1968,,,-16.46,-64.97,Original,,Western South America
B46,Calusa,26.48,-81.96,calu1239,Calusa (B46),xd919,,1600,,,-26.5,-82,Revised,,Southeastern U.S.A.
B47,Aché,-25.7,-55.38,ache1246,Guayaki (Ache) (B47),xd920,Guayaki (Ache); Guayaki; Ache,1975,,,-25.7,-55.38,Original,,Southern South America
B49,Héta,-23.52,-53.68,xeta1241,Heta (B49),xd921,Heta,1954,,,-23.52,-53.68,Original,,Brazil
B52,Chono,-45,-73.83,chon1248,Chono (B52),xd922,Chona,1880,,,-45,-73.83,Original,,Southern South America
B60,Aka,2,17,base1242,Aka (B60),xd923,Eastern Aka; Bayaka; BaAka; Ba'aka; Bayaka; Aka Pygmies; Pygmées Aka; BaBinga; BaMbenga,1980,,,2,17,Original,"Note 22Jul2021 - dialect match changed by KK from bamb1264 to base1242. Research notes relevant to Aka (society in Binford, GJB datasets), Bayaka (Binford dataset), and Mbendjele (GJB dataset) all speak varieties of yaka1272 'Yaka (Central African Republic)'. The re-assignment of dialect bamb1264 from society 'Aka' to 'Mbendjele' is well supported (c.f. Bahuchet, who mentions it is the dialect spoken in Western Aka areas). The dialect 'base1242' (Basese), now assigned to societies B60 (Aka) and GJB 'Aka', is mentioned on Wikipedia's Aka language page as being spoken in the East (and the Lobaye region, where work with the Aka was carried out, is North East of the Ouesso region, where work with the Mbendjele was carried out). This is the only evidence I have used to link 'base1242' to the Aka societies. Society B61 (Bayaka) is assigned yet another dialect (beka1240), mainly as a way to distinguish the group from Aka and Mbendjele (no additional evidence links this glottolog dialect to B61 Bayaka - match was done through a process of elimination). ",West-Central Tropical Africa
B61,Bayaka,3.58,17.76,beka1240,Bayaka (B61),xd924,,1976,,,3.58,17.76,Original,"Note 22Jul2021 - Language research notes relevant to Aka (society B60 in Binford, 'Aka' in GJB ), Bayaka (B61 in Binford dataset), and Mbendjele (GJB dataset) all of whom speak varieties of yaka1272 'Yaka (Central African Republic)'. The re-assignment of dialect bamb1264 from society 'Aka' to 'Mbendjele' is well supported (c.f. Bahuchet, who mentions it is the dialect spoken in Western Aka areas). The dialect 'base1242' (Basese), now assigned to societies B60 (Aka) and GJB 'Aka', is mentioned on Wikipedia's Aka language page as being spoken in the East (and the Lobaye region, where work with the Aka was carried out, is North East of the Ouesso region, where work with the Mbendjele was carried out). This is the only evidence I have used to link 'base1242' to the Aka societies. Society B61 (Bayaka) is assigned yet another dialect (beka1240), mainly as a way to distinguish the group from Aka and Mbendjele (no additional evidence links this glottolog dialect to B61 Bayaka - match was done through a process of elimination).",West-Central Tropical Africa
B62,Bambote,-6.64,28.26,holo1240,Bambote (B62),xd925,Bambote of Lake Tanganyika,1977,,,-6.64,28.26,Original,"Note that Terashima (1980), the main source of cultural data for this group, says further research is needed to confirm whether Bambote speak language of a neighbouring group, or their own language. Both the Bambote and their neighbours say the group speaks a distinct language, ""Kimbote."" Rebecca Grollemund said this society should NOT be matched to iso ""tap""; she said ""Bambote is a pygmy language related to D20 languages""",West-Central Tropical Africa
B63,Baka,2.39,15.31,baka1272,Baka (B63),xd926,Baka BaNgombe; Baka; BaBinga; BaMbenga; Baka Pygmies,1980,,,2.39,15.31,Original,,West-Central Tropical Africa
B64,Efe,2.7,27.64,efee1239,Efe (B64),xd927,BaMbuti; Mbuti; Bambuti Pygmies,1980,,,2.7,27.64,Original,,West-Central Tropical Africa
B66,Mikea,-22.32,43.81,masi1268,Mikea (B66),xd928,Vezo-Mikea; Masikoro-Mikea,1970,,,-22.32,43.81,Original,,Western Indian Ocean
B67,Hukwe,-16.93,24.32,kxoe1243,Hukwe (B67),xd929,,1950,,,-16.93,24.32,Original,,South Tropical Africa
B68,Hai//om,-18.65,16.12,haio1238,Hai//om (B68),xd930,Hai//om,1920,,,-18.65,16.12,Original,,Southern Africa
B71,Sekele,-16.42,19.53,vase1234,Sekele (B71),xd931,,1928,,,-16.42,19.53,Original,,South Tropical Africa
B74,G/wi,-22.46,23.39,gwii1239,G/wi (B74),xd932,,1962,,,-22.46,23.39,Original,,Southern Africa
B75,Kua,-22.88,24.41,kuaa1238,Kua (B75),xd933,,1976,,,-22.88,24.41,Original,,Southern Africa
B76,!Ko,-23.86,22.2,huaa1248,!Ko (B76),xd934,,1968,,,-23.86,22.2,Original,,Southern Africa
B77,/'Auni-Khomani,-27.37,19.82,nuuu1241,/Auni-Khomani (B77),xd935,/Auni-Khomani,1920,,,-27.37,19.82,Original,,Southern Africa
B78,//Xegwi,-26.28,30.23,xegw1238,//Xegwi (B78),xd936,Batwa (Lake Chrissie),1950,,,-26.28,30.23,Original,,Southern Africa
B82,Kaurareg,-10.73,142.15,kala1377,Kaurareg (B82),xd937,,1848,,,-10.77,142.12,Revised,,Australia
B83,Larikia,-12.6,130.79,lara1258,Larikia (B83),xd938,,1900,,,-12.6,130.78,Revised,,Australia
B84,Gunwinygu,-12.43,134.12,gunw1252,Gunwinggu (B84),xd939,Gunwinggu,1978,,,-12.43,134.12,Original,,Australia
B85,Mirrngadja,-12.31,135.2,djin1252,Mirrngadja (B85),xd940,,1970,,,-12.31,135.2,Original,,Australia
B86,Burarra,-12.2,134.73,gunn1247,Anbarra (B86),xd941,Anbarra; Gun-nartpa,1973,,,-12.2,134.73,Original,,Australia
B89,Yiiji,-15.55,128.19,wuna1249,Jeidji (B89),xd942,Jeidji,1920,,,-15.55,128.19,Original,,Australia
B91,Kaakutju,-13.13,132.95,gaga1251,Kakadu (B91),xd943,Kakadu,1920,,,-13.13,132.95,Original,,Australia
B92,Nunggubuyu,-13.76,135.98,nung1290,Nunggubuyu (B92),xd944,Wubuy,1960,,,-13.76,135.98,Original,,Australia
B93,Yintjingga,-14,143.5,ayab1239,Yintjingga (B93),xd945,,1930,,,-14,143.5,Original,"Note 8Feb2018: Glottocode changed based on comment by HH: ""Yintjingga (specifically) in the Glottolog inventory falls under Ayabadhu [ayd].""",Australia
B96,Kuku (Yalanji),-15.92,145.32,kuku1273,Kuku (Yalanji) (B96),xd946,Yuku,1880,,,-15.92,145.32,Original,,Australia
B98,Walmbaria,-14.34,144.22,flin1247,Walmbaria (B98),xd947,,1926,,,-14.34,144.22,Original,,Australia
B99,Mulluk,-13.58,130.58,mull1237,Mulluk (B99),xd948,Malakmalak,1900,,,-13.58,130.58,Original,,Australia
B100,Worrorra,-15.32,124.72,worr1237,Worora (B100),xd949,Worora,1930,,,-15.32,124.72,Original,,Australia
B101,Kija,-16.91,127.83,kitj1240,Lungga (B101),xd950,Kija; Lungga; Kija; Lungka,1934,,,-16.91,127.83,Original,,Australia
B102,Lardil,-16.48,139.32,lard1243,Lardil (B102),xd951,,1909,,,-16.3,139.3,Revised,,Australia
B103,Kaiadilt,-16.94,139.03,kaya1319,Kaiadilt (B103),xd952,Kayardild,1928,,,-16.94,139.28,Revised,,Australia
B104,Karajarri,-18.94,121.68,kara1476,Karadjeri (B104),xd953,Karadjeri,1925,,,-18.92,121.21,Revised,,Australia
B105,Mamu,-17.64,145.84,mamu1253,Mamu (B105),xd954,,1900,,,-17.64,145.84,Original,,Australia
B107,Warunggu,-18.41,145.61,waru1264,Warunggu (B107),xd955,Woronggo,1870,,,-18.41,145.61,Original,,Australia
B108,Djaru,-19.16,130,jaru1254,Djaru (B108),xd956,Jaru,1934,,,-19.16,130,Original,,Australia
B110,Ngatjan,-17.36,145.56,ngad1260,Ngatjan (B110),xd957,,1880,,,-17.36,145.56,Original,,Australia
B111,Mardudjara,-22.79,125.06,mart1256,Mardudjara (B111),xd958,Ngatjan,1960,,,-22.79,125.06,Original,,Australia
B112,Ildawongga,-22.93,127.18,wanm1242,Ildawongga (B112),xd959,,1968,,,-22.93,127.18,Original,"Note 8Feb2018: Note from HH: ""I thought Ildawongga were a late contacted band of Pintupi but I may be misremembering and I don't know the reference."" KK: leaving for now as Australian languages checked by C. Bowern.",Australia
B113,Pintubi,-22.86,129.44,pint1250,Pintubi (B113),xd960,,1936,,,-22.86,129.44,Original,,Australia
B114,Undanbi,-27.27,153.02,waka1274,Undanbi (B114),xd961,Undambi,1848,,,-27.28,153.24,Revised,,Australia
B115,Jinibarra,-27.25,152.87,yaga1256,Jinibarra (B115),xd962,,1840,,,-27.25,152.87,Original,Assigned Glottolog id on 26 May 2016 based on feedback from H. Hammarström,Australia
B116,Karuwali,-24.41,141.64,karr1236,Karuwali (B116),xd963,,1900,,,-24.41,141.64,Original,,Australia
B117,Alyawara,-22.27,135.17,alya1239,Alyawara (B117),xd964,,1965,,,-22.27,135.17,Original,,Australia
B118,Ngatatjara,-25.32,127.27,ngaa1240,Ngatatjara (B118),xd965,,1968,,,-25.32,127.27,Original,,Australia
B119,Badjalang,-29.59,152.78,midd1357,Badjalang (B119),xd966,,1850,,,-29.59,152.78,Original,Note 8Feb2018: KK: Updated Glottocode as the previous one (band1339) was a family-level code.,Australia
B120,Pitjandjara,-26,130,pitj1243,Pitjandjara (B120),xd967,Pitjantjatjara,1968,,,-26,130,Original,,Australia
B122,Southern Aranda,-26.09,135.52,lowe1436,Southern Arenda (B122),xd968,Aranda (Southern); Southern Arenda,1870,,,-26.09,135.52,Original,,Australia
B123,Jankundjara,-27,131.95,yank1247,Jankundjara (B123),xd969,Yankunytjatjara,1922,,,-27,131.95,Original,,Australia
B125,Yuwaalaraay,-29.3,147.25,gami1243,Ualarai (B125),xd970,Ualarai,1880,,,-29.3,147.25,Original,,Australia
B126,Nakako,-27.31,128.19,pitj1243,Nakako (B126),xd971,,1912,,,-27.31,128.19,Original,"KK: Language match uncertain: H. Hammarström suggests closest match is [ntj], when I discussed with Claire Bowern in 2015, she was not confident it should be matched to [ntj]. Therefore, left with a DPLACE placeholder for now [x03] (26 May 2016)",Australia
B127,Ooldea,-30.38,131.81,anta1253,Ooldea (B127),xd972,,1941,,,-30.38,131.81,Original,"Note 8Feb2018: Changed to anta1253, based on comment by HH (""Speech at Ooldea (a station) was a mix of dialects from people from different dialects and multidialectal people mainly Pitjantjatjara [pjt], but also Antakarinya [ant]. Very strange to attribute Berndt & Berndt to Wirangu"") and after looking into maps of Berndts research location. Some uncertainty remains.",Australia
B128,Paakintji,-32.4,142.25,darl1243,Barkindji (B128),xd973,Barkindji,1890,,,-32.4,142.25,Original,,Australia
B129,Kaurna,-34.56,138.4,kaur1267,Kaurna (B129),xd974,Karuna,1840,,,-34.56,138.4,Original,,Australia
B131,Yaraldi,-35.06,139.29,narr1259,Jaralde (B131),xd975,Jaralde,1850,,,-35.06,139.29,Original,,Australia
B132,Mirniny,-34.95,117.81,ngad1258,Mineng (B132),xd976,Mirniny; Mineng; Mount Barker Tribe; Minang; Noongar,1850,,,-34.95,117.81,Original,"Note 8Feb2018: Leaving for now, despite HH comment: ""HH: The vocabulary (""Minang"") is usually attributed to the language Nyungar [nys]. Have no idea why the paper is connected to Ngadjunmaya."". KK looked into this case in depth, checked with C. Bowern before settling on this language match. Certainly still some uncertainty, though, so with more evidence could be changed.",Australia
B133,Tjapwurong,-35.86,141.38,djab1234,Tjapwurong (B133),xd977,,1850,,,-35.86,141.38,Original,,Australia
B134,Bunurong,-38.48,145.23,woiw1237,Bunurong (B134),xd978,,1850,,,-38.93,145.07,Revised,,Australia
B135,Kurnai,-37.59,147.42,gana1278,Kurnai (B135),xd979,,1850,,,-37.59,147.42,Original,,Australia
B136,Tasmanians (southeastern),-42.62,147.49,sout1439,Tasmanians (eastern) (B136),xd980,Palawa; Tasmanians (southern); Tasmanians (eastern); Tasmanians (East Coast),1830,,,-42.62,147.49,Original,,Australia
B168,Coast Miwok,38.24,-122.88,coas1301,Coast Miwok (B168),xd983,,1850,,,38.24,-122.88,Original,,Southwestern U.S.A.
B190,Guaicura,25,-111.54,guai1237,Guaicura (B190),xd985,Guaycura,1760,,,25,-111.54,Original,,Mexico
B203,Kawich Mountain Shoshoni,37.92,-116.45,west2622,Kawich Mountain Shoshoni (B203),xd988,,1860,,,37.92,-116.45,Original,,Southwestern U.S.A.
B205,Mono Lake Northern Paiute,38.11,-118.45,sout2967,Mono Lake Paiute (B205),xd989,Kutzadika'a; Mono Lake Paiute; Kutzadika,1870,,,38.11,-118.45,Original,,Southwestern U.S.A.
B209,Timponogas,40.22,-111.81,utee1244,Ute-timanogas (B209),xd991,Timponogas Ute; Ute-timanogas; Ute-timpanogas; Ute-timinogas,1860,,,40.22,-111.81,Original,,Southwestern U.S.A.
B212,Wadatkuht,40.27,-120.44,sout2967,Honey Lake Paiute (B212),xd992,Honey Lake Paiute,1870,Northern Paiute (NR13),NR13,40.27,-120.44,Original,,Southwestern U.S.A.
B219,North Fork Mono,37,-119.07,mono1275,North Fork Mono Paiute (B219),xd993,Mono (North Fork); Mono-North Fork Paiute; Norfolk Mono,1860,,,37,-119.07,Original,,Southwestern U.S.A.
B223,Bear Creek Northern Paiute,43.94,-120.49,nort1551,Bear Creek Paiute (B223),xd994,Bear Creek Paiute,1870,,,43.94,-120.49,Original,,Northwestern U.S.A.
B215,Spring Valley Shoshoni,39.19,-114.48,west2622,Spring Valley Shoshoni (B215),xd995,Spring Valley,1870,,,39.19,-114.48,Original,,Southwestern U.S.A.
B224,Antelope Valley Shoshoni,40.19,-114.24,west2622,Antelope Valley Shoshoni (B224),xd995,Spring Valley; Antelope Valley Shoshoni,1860,,,40.19,-114.24,Original,,Southwestern U.S.A.
B272,Chehalis,46.87,-123.67,lowe1427,Chehalis (B272),xd997,,1880,,,46.87,-123.67,Original,,Northwestern U.S.A.
B293,Gitxsan,55.65,-128.06,gitx1241,Gitksan (B293),xd998,Gitksan,1880,,,55.65,-128.06,Original,,Western Canada
B294,Koniag,57.93,-153.16,koni1262,Koniag (B294),xd999,,1840,,,57.93,-153.16,Original,"1Oct2018 - change to dialect and language mapping from beri1255 (no longer exists) to koni1262 (dialect of language paci1278) following update to Glottolog version 3.3.2. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",Subarctic America
